company,year,revenue
hyd,2017,21
vjm,2017,13
kun,2017,21
ona,2017,21
ijr,2017,23
trp,2017,20
nxq,2017,10
mbt,2017,3
dwa,2017,23
rja,2017,19
biw,2017,9
yxn,2017,8
ywn,2017,26
jkr,2017,8
esp,2017,13
obj,2017,11
cpk,2017,2
wpe,2017,17
mco,2017,25
jrv,2017,29
lrp,2017,15
bvk,2017,3
okg,2017,22
zhf,2017,23
vec,2017,9
hky,2017,6
ngd,2017,13
xwt,2017,7
agq,2017,27
hzj,2017,13
lir,2017,14
xfi,2017,6
zob,2017,15
huf,2017,25
zia,2017,7
zig,2017,14
ngo,2017,19
ydr,2017,12
ynh,2017,23
xud,2017,5
ojb,2017,4
hol,2017,8
rhp,2017,10
trw,2017,11
jpz,2017,20
htd,2017,2
wjp,2017,7
bxo,2017,28
sft,2017,25
nhj,2017,6
ouy,2017,5
rgq,2017,18
xcu,2017,11
kxt,2017,12
mul,2017,12
jze,2017,18
opk,2017,8
mdz,2017,25
nth,2017,28
wdq,2017,28
sgo,2017,8
ouw,2017,10
fcj,2017,15
ucn,2017,29
gvr,2017,7
bsa,2017,14
qwm,2017,28
ybs,2017,9
gfd,2017,28
jfw,2017,1
qsj,2017,2
rhc,2017,10
wta,2017,13
emx,2017,4
efn,2017,5
lpb,2017,14
mtw,2017,6
xzj,2017,6
emo,2017,6
gcq,2017,1
suj,2017,2
ckl,2017,13
apq,2017,1
yfi,2017,8
zbm,2017,3
gav,2017,23
fbc,2017,12
bka,2017,15
sgr,2017,10
xfo,2017,8
pdi,2017,19
ayf,2017,12
frt,2017,9
nzk,2017,11
hao,2017,19
ifv,2017,28
rzx,2017,11
tmb,2017,11
tue,2017,9
hni,2017,13
hyd,2018,26
vjm,2018,18
kun,2018,28
ona,2018,24
ijr,2018,5
trp,2018,14
nxq,2018,7
mbt,2018,20
dwa,2018,29
rja,2018,10
biw,2018,26
yxn,2018,6
ywn,2018,1
jkr,2018,14
esp,2018,29
obj,2018,17
cpk,2018,3
wpe,2018,6
mco,2018,10
jrv,2018,1
lrp,2018,19
bvk,2018,8
okg,2018,12
zhf,2018,6
vec,2018,11
hky,2018,15
ngd,2018,21
xwt,2018,8
agq,2018,4
hzj,2018,28
lir,2018,9
xfi,2018,28
zob,2018,15
huf,2018,2
zia,2018,17
zig,2018,3
ngo,2018,18
ydr,2018,29
ynh,2018,19
xud,2018,9
ojb,2018,14
hol,2018,24
rhp,2018,7
trw,2018,9
jpz,2018,29
htd,2018,23
wjp,2018,17
bxo,2018,21
sft,2018,13
nhj,2018,23
ouy,2018,22
rgq,2018,3
xcu,2018,28
kxt,2018,26
mul,2018,29
jze,2018,27
opk,2018,28
mdz,2018,24
nth,2018,5
wdq,2018,21
sgo,2018,3
ouw,2018,15
fcj,2018,6
ucn,2018,11
gvr,2018,28
bsa,2018,9
qwm,2018,14
ybs,2018,22
gfd,2018,17
jfw,2018,16
qsj,2018,26
rhc,2018,8
wta,2018,27
emx,2018,23
efn,2018,16
lpb,2018,11
mtw,2018,19
xzj,2018,26
emo,2018,2
gcq,2018,16
suj,2018,17
ckl,2018,13
apq,2018,7
yfi,2018,12
zbm,2018,11
gav,2018,1
fbc,2018,19
bka,2018,16
sgr,2018,5
xfo,2018,3
pdi,2018,29
ayf,2018,21
frt,2018,19
nzk,2018,17
hao,2018,28
ifv,2018,19
rzx,2018,5
tmb,2018,20
tue,2018,6
hni,2018,28
hyd,2019,27
vjm,2019,17
kun,2019,9
ona,2019,13
ijr,2019,19
trp,2019,19
nxq,2019,9
mbt,2019,2
dwa,2019,27
rja,2019,2
biw,2019,7
yxn,2019,20
ywn,2019,25
jkr,2019,10
esp,2019,21
obj,2019,7
cpk,2019,13
wpe,2019,11
mco,2019,26
jrv,2019,16
lrp,2019,27
bvk,2019,29
okg,2019,15
zhf,2019,16
vec,2019,26
hky,2019,3
ngd,2019,15
xwt,2019,1
agq,2019,2
hzj,2019,17
lir,2019,1
xfi,2019,2
zob,2019,9
huf,2019,26
zia,2019,9
zig,2019,26
ngo,2019,15
ydr,2019,9
ynh,2019,29
xud,2019,20
ojb,2019,21
hol,2019,4
rhp,2019,13
trw,2019,25
jpz,2019,7
htd,2019,27
wjp,2019,11
bxo,2019,6
sft,2019,10
nhj,2019,10
ouy,2019,10
rgq,2019,3
xcu,2019,28
kxt,2019,20
mul,2019,7
jze,2019,3
opk,2019,29
mdz,2019,6
nth,2019,20
wdq,2019,24
sgo,2019,21
ouw,2019,20
fcj,2019,10
ucn,2019,15
gvr,2019,17
bsa,2019,27
qwm,2019,25
ybs,2019,4
gfd,2019,24
jfw,2019,18
qsj,2019,28
rhc,2019,3
wta,2019,15
emx,2019,18
efn,2019,25
lpb,2019,18
mtw,2019,10
xzj,2019,2
emo,2019,10
gcq,2019,13
suj,2019,5
ckl,2019,22
apq,2019,10
yfi,2019,7
zbm,2019,15
gav,2019,4
fbc,2019,2
bka,2019,18
sgr,2019,21
xfo,2019,4
pdi,2019,28
ayf,2019,5
frt,2019,13
nzk,2019,25
hao,2019,6
ifv,2019,12
rzx,2019,12
tmb,2019,24
tue,2019,4
hni,2019,12
